,Title,User_id,review/score,authors,categories
1455088,Coffin Tree,A1PKJUAQFGNLSX,5.0,['David Liss'],['Fiction']
1455091,Coffin Tree,A2C27IQUH9N1Z,5.0,['David Liss'],['Fiction']
1455094,Coffin Tree,A2F3M93RRLFQNJ,5.0,['David Liss'],['Fiction']
1455108,Coffin Tree,A1G56KHOUOFWDW,3.0,['David Liss'],['Fiction']
1455112,Coffin Tree,AELSTEJJO90M7,3.0,['David Liss'],['Fiction']
1455113,Coffin Tree,A1S5730H97QOLG,4.0,['David Liss'],['Fiction']
1455151,Coffin Tree,AYT4FJYVCHYLE,4.0,['David Liss'],['Fiction']
1455167,Coffin Tree,A1CHM200OEN65X,4.0,['David Liss'],['Fiction']
1455170,Coffin Tree,A2RDR5G65D9H84,5.0,['David Liss'],['Fiction']
1455171,Coffin Tree,A1MC81HLJ6Z9ZQ,5.0,['David Liss'],['Fiction']
1455553,Jack Maggs,AMOUCAFH0MKJV,3.0,['Peter Carey'],['Fiction']
1455558,Jack Maggs,ASPABROV8R7M5,5.0,['Peter Carey'],['Fiction']
1455565,Jack Maggs,A38BIVW2RNO3RW,4.0,['Peter Carey'],['Fiction']
1455589,Jack Maggs,AH1M9A3JTV7C3,3.0,['Peter Carey'],['Fiction']
1455590,Jack Maggs,AJDYDG7YZY9QL,5.0,['Peter Carey'],['Fiction']
1455594,Jack Maggs,A2YTHMJJJQCOZ,5.0,['Peter Carey'],['Fiction']
1455596,Jack Maggs,A2FD4CIFQJW7JI,4.0,['Peter Carey'],['Fiction']
1455601,Jack Maggs,A3M3ZSEP3JL3GS,5.0,['Peter Carey'],['Fiction']
1455606,Jack Maggs,A9ETDX5K04DY,5.0,['Peter Carey'],['Fiction']
1455607,Jack Maggs,A2ODBHT4URXVXQ,4.0,['Peter Carey'],['Fiction']
1455914,The Cloud Atlas,AIO247KHD2O40,2.0,['Neil Cross'],['Fiction']
1455915,The Cloud Atlas,A2FQWV725FGE8S,1.0,['Neil Cross'],['Fiction']
1456108,Hidden Pictures,AFVQZQ8PW0L,4.0,['Selena Montgomery'],['Fiction']
1456185,Everything's Eventual: 14 Dark Tales,A3S1YIQQW7AZO,3.0,['Stephen King'],['Fiction']
1456194,Everything's Eventual: 14 Dark Tales,A2GAP7XWBZU8QI,4.0,['Stephen King'],['Fiction']
1456200,Everything's Eventual: 14 Dark Tales,A3UDYY6L2NH3JS,5.0,['Stephen King'],['Fiction']
1456201,Everything's Eventual: 14 Dark Tales,A1VQBHHXIKHIGS,4.0,['Stephen King'],['Fiction']
1456206,Everything's Eventual: 14 Dark Tales,AIO247KHD2O40,4.0,['Stephen King'],['Fiction']
1456210,Everything's Eventual: 14 Dark Tales,AHUT55E980RDR,4.0,['Stephen King'],['Fiction']
1456214,Everything's Eventual: 14 Dark Tales,A3GBYFHV14WPAT,4.0,['Stephen King'],['Fiction']
1456232,Everything's Eventual: 14 Dark Tales,A1GSTCPM8NRZRV,4.0,['Stephen King'],['Fiction']
1456248,Everything's Eventual: 14 Dark Tales,A5DQ1MP5DL7DY,5.0,['Stephen King'],['Fiction']
1456249,Everything's Eventual: 14 Dark Tales,A29XLXNFF3M7NK,4.0,['Stephen King'],['Fiction']
1456256,Everything's Eventual: 14 Dark Tales,A3AY3EV2MFRFGG,4.0,['Stephen King'],['Fiction']
1456259,Everything's Eventual: 14 Dark Tales,A2EDZH51XHFA9B,4.0,['Stephen King'],['Fiction']
1456263,Everything's Eventual: 14 Dark Tales,A3NUM3JIE6II0F,5.0,['Stephen King'],['Fiction']
1456264,Everything's Eventual: 14 Dark Tales,A3AZ4O4I9S4668,5.0,['Stephen King'],['Fiction']
1456265,Everything's Eventual: 14 Dark Tales,A23US54A0OILE4,5.0,['Stephen King'],['Fiction']
1456266,Everything's Eventual: 14 Dark Tales,A9LAPV8XNKZVZ,4.0,['Stephen King'],['Fiction']
1456270,Everything's Eventual: 14 Dark Tales,A1ER5AYS3FQ9O3,5.0,['Stephen King'],['Fiction']
1456277,Everything's Eventual: 14 Dark Tales,A1X8VZWTOG8IS6,5.0,['Stephen King'],['Fiction']
1456281,Everything's Eventual: 14 Dark Tales,A2VG0RY3EUWZKB,5.0,['Stephen King'],['Fiction']
1456282,Everything's Eventual: 14 Dark Tales,A1HS9F7J51E9CB,5.0,['Stephen King'],['Fiction']
1456286,Everything's Eventual: 14 Dark Tales,A2AOZQ3WTNVVOK,4.0,['Stephen King'],['Fiction']
1456290,Everything's Eventual: 14 Dark Tales,A1SKNS2DGG46XM,5.0,['Stephen King'],['Fiction']
1456301,Everything's Eventual: 14 Dark Tales,A356TJCTCLDN89,4.0,['Stephen King'],['Fiction']
1456304,Everything's Eventual: 14 Dark Tales,A29NUB3P6YIWZG,3.0,['Stephen King'],['Fiction']
1456305,Everything's Eventual: 14 Dark Tales,AIQEHMC9TKGK5,4.0,['Stephen King'],['Fiction']
1456310,Everything's Eventual: 14 Dark Tales,A3OH101U0CPUC7,4.0,['Stephen King'],['Fiction']
1456323,Everything's Eventual: 14 Dark Tales,A25HYPL2XKQPZB,3.0,['Stephen King'],['Fiction']
1456346,Everything's Eventual: 14 Dark Tales,A3J7QTHYIZ3XQT,5.0,['Stephen King'],['Fiction']
1456349,Everything's Eventual: 14 Dark Tales,A2F3M93RRLFQNJ,4.0,['Stephen King'],['Fiction']
1456350,Everything's Eventual: 14 Dark Tales,A1XGJ7TLP5Y3XC,4.0,['Stephen King'],['Fiction']
1456351,Everything's Eventual: 14 Dark Tales,A3LZGLA88K0LA0,4.0,['Stephen King'],['Fiction']
1456362,Everything's Eventual: 14 Dark Tales,AIWDJ3S85O10Q,4.0,['Stephen King'],['Fiction']
1456386,Everything's Eventual: 14 Dark Tales,A2S166WSCFIFP5,5.0,['Stephen King'],['Fiction']
1456388,Everything's Eventual: 14 Dark Tales,A3RTMB76CJWY9U,5.0,['Stephen King'],['Fiction']
1456393,Everything's Eventual: 14 Dark Tales,A2NBOL825B93OM,5.0,['Stephen King'],['Fiction']
1456402,Everything's Eventual: 14 Dark Tales,A2EENLV6OQ3DYM,4.0,['Stephen King'],['Fiction']
1456411,Everything's Eventual: 14 Dark Tales,A3DXVYD2TQHWGD,4.0,['Stephen King'],['Fiction']
1456417,Everything's Eventual: 14 Dark Tales,A1V8NBMG0PDVK1,5.0,['Stephen King'],['Fiction']
1456419,Everything's Eventual: 14 Dark Tales,A1LVZOK9F7K4CN,4.0,['Stephen King'],['Fiction']
1456428,Everything's Eventual: 14 Dark Tales,A8F2AZWB20X1H,4.0,['Stephen King'],['Fiction']
1456429,Everything's Eventual: 14 Dark Tales,A35DDC8MZVUNFT,2.0,['Stephen King'],['Fiction']
1456435,Everything's Eventual: 14 Dark Tales,AFVQZQ8PW0L,5.0,['Stephen King'],['Fiction']
1456443,Everything's Eventual: 14 Dark Tales,ACTEAPEPGDV8G,4.0,['Stephen King'],['Fiction']
1456444,Everything's Eventual: 14 Dark Tales,A359U0JFFZ0Q04,4.0,['Stephen King'],['Fiction']
1456446,Everything's Eventual: 14 Dark Tales,A2DSXA1E02C86D,3.0,['Stephen King'],['Fiction']
1456448,Everything's Eventual: 14 Dark Tales,A3NBL1TI2M3CW1,4.0,['Stephen King'],['Fiction']
1456453,Everything's Eventual: 14 Dark Tales,A2NJFFQ6W35XJU,4.0,['Stephen King'],['Fiction']
1456467,Everything's Eventual: 14 Dark Tales,A3LNZKV31R04C4,5.0,['Stephen King'],['Fiction']
1456477,Everything's Eventual: 14 Dark Tales,A3PGGI7A6XCNF1,5.0,['Stephen King'],['Fiction']
1456491,Everything's Eventual: 14 Dark Tales,A2Z4ZA011YFJQ5,2.0,['Stephen King'],['Fiction']
1456497,Everything's Eventual: 14 Dark Tales,A36WD8GXQ5QCJ7,4.0,['Stephen King'],['Fiction']
1456498,Everything's Eventual: 14 Dark Tales,A37PV5GMP2ILJC,5.0,['Stephen King'],['Fiction']
1456503,Everything's Eventual: 14 Dark Tales,A1NT7ED5TATUAM,4.0,['Stephen King'],['Fiction']
1456510,Everything's Eventual: 14 Dark Tales,A2KSIT1AE6F8UV,5.0,['Stephen King'],['Fiction']
1456513,Everything's Eventual: 14 Dark Tales,A28WJUJF6D2ULA,4.0,['Stephen King'],['Fiction']
1457987,Nada the lily,A1BA72K4VK1UN1,5.0,['Ethel Voynich'],['Fiction']
1458269,Tarnished Icons,AKB2PYODH0TKS,5.0,['Stuart M. Kaminsky'],['Fiction']
1458629,THE VAMPIRE LESTAT,AFVQZQ8PW0L,4.0,['Suzy McKee Charnas'],['Fiction']
1458641,THE VAMPIRE LESTAT,A1B05INWIDZ74O,5.0,['Suzy McKee Charnas'],['Fiction']
1458654,THE VAMPIRE LESTAT,A2CR57GAJKNWVV,4.0,['Suzy McKee Charnas'],['Fiction']
1459237,T'ongil : the thirst for love,A341BG8RMH8QW,2.0,['Julian Winter'],['Fiction']
1459239,T'ongil : the thirst for love,A1TCDS9S2NIVPB,5.0,['Julian Winter'],['Fiction']
1459240,T'ongil : the thirst for love,A328S9RN3U5M68,5.0,['Julian Winter'],['Fiction']
1459241,T'ongil : the thirst for love,AR2DE47VCY1C8,5.0,['Julian Winter'],['Fiction']
1459242,T'ongil : the thirst for love,A3OJAWIMUKNHTP,4.0,['Julian Winter'],['Fiction']
1459243,T'ongil : the thirst for love,A1T17LMQABMBN5,5.0,['Julian Winter'],['Fiction']
1459244,T'ongil : the thirst for love,AFVQZQ8PW0L,5.0,['Julian Winter'],['Fiction']
1459295,Seventh Son,AQCQ5F0OJXMG9,1.0,['Catherine Coulter'],['Fiction']
1459300,Seventh Son,AN8C7BGR98HLN,4.0,['Catherine Coulter'],['Fiction']
1459302,Seventh Son,A3Q33XPEYEZJ5W,3.0,['Catherine Coulter'],['Fiction']
1459309,Seventh Son,A2V7OVC85J2YVH,5.0,['Catherine Coulter'],['Fiction']
1459323,Seventh Son,A27BY97QQS36V3,5.0,['Catherine Coulter'],['Fiction']
1459327,Seventh Son,AW1D6P2T7TF4,5.0,['Catherine Coulter'],['Fiction']
1459330,Seventh Son,A2E9Q3T876TQ6C,3.0,['Catherine Coulter'],['Fiction']
1459348,Seventh Son,A1RY8R18NEO9AA,3.0,['Catherine Coulter'],['Fiction']
1459365,Seventh Son,AVGGEAI1YGSAP,5.0,['Catherine Coulter'],['Fiction']
1459378,Seventh Son,AFVQZQ8PW0L,5.0,['Catherine Coulter'],['Fiction']
1459388,Seventh Son,A3SYMLB8JSW5VD,5.0,['Catherine Coulter'],['Fiction']
1459516,Paco's Story: Library Edition,A20MN959ZZH2DU,4.0,['Stephen Lawhead'],['Fiction']
1459537,Paco's Story: Library Edition,A1CHM200OEN65X,4.0,['Stephen Lawhead'],['Fiction']
1459539,Paco's Story: Library Edition,AMIGVTZZIWS6I,3.0,['Stephen Lawhead'],['Fiction']
1459546,Paco's Story: Library Edition,A1X8VZWTOG8IS6,3.0,['Stephen Lawhead'],['Fiction']
1459571,Paco's Story: Library Edition,A1CIW2OEVAJRM2,5.0,['Stephen Lawhead'],['Fiction']
1459586,Paco's Story: Library Edition,A3MSB482DIB9SL,3.0,['Stephen Lawhead'],['Fiction']
1459587,Paco's Story: Library Edition,A4SD8F79JBYG2,5.0,['Stephen Lawhead'],['Fiction']
1459603,Paco's Story: Library Edition,A3NBL1TI2M3CW1,3.0,['Stephen Lawhead'],['Fiction']
1460409,Charming the Shrew,A1TCDS9S2NIVPB,5.0,['Karen Fox'],['Fiction']
1460412,Charming the Shrew,A13WS8O77FRTHX,4.0,['Karen Fox'],['Fiction']
1460482,Cliff-Spider: The War Citadel),A55MRYPUAX4QU,5.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460486,Cliff-Spider: The War Citadel),A1G9FX1KV45N41,5.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460487,Cliff-Spider: The War Citadel),A1MJMYLRTZ76ZX,5.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460491,Cliff-Spider: The War Citadel),A34UTL4AVX80MK,5.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460498,Cliff-Spider: The War Citadel),AHD101501WCN1,5.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460502,Cliff-Spider: The War Citadel),A2EWCVGOTTPFAZ,5.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460506,Cliff-Spider: The War Citadel),A1I6ZXLKEUKV7W,5.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460512,Cliff-Spider: The War Citadel),A2H1W8V6R9TJ9E,5.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460518,Cliff-Spider: The War Citadel),A2E3GFHUDNPYDH,3.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460524,Cliff-Spider: The War Citadel),A29CUCGRX04TS8,5.0,['Aleksandr Solzhenitsyn'],['Fiction']
1460599,At a winter's fire,AUNHTUF4ATEJM,4.0,['Bill Crider'],['Fiction']
1460610,The Cat Who Sniffed Glue,A13OFOB1394G31,4.0,['Andre Norton'],['Fiction']
1460631,Love's Abiding Joy,A3B48AN8JID1JK,4.0,['Julianne MacLean'],['Fiction']
1460636,Love's Abiding Joy,AN0XWUHSHRUG6,5.0,['Julianne MacLean'],['Fiction']
1460645,Love's Abiding Joy,A3VOZJDB8473H7,5.0,['Julianne MacLean'],['Fiction']
1460649,Love's Abiding Joy,A3R5AFKW4FP0U5,1.0,['Julianne MacLean'],['Fiction']
1460651,Love's Abiding Joy,A18FUHNBP90IB4,2.0,['Julianne MacLean'],['Fiction']
1460901,Walk on the Wild Side,A1JH5J1KQAUBMP,5.0,['Nelson Algren'],['Fiction']
1460902,Walk on the Wild Side,AGEIT17HENDIS,4.0,['Nelson Algren'],['Fiction']
1460958,A Debt of Honour,A3R1E4K7B6RUHP,3.0,['Carol Umberger'],['Fiction']
1460978,A Debt of Honour,A20MN959ZZH2DU,4.0,['Carol Umberger'],['Fiction']
1461921,The Accusers,A1FT7QFKNHL9DT,5.0,['S. E. Hinton'],['Fiction']
1461937,The Accusers,A32VWSQ0FPZKZ3,5.0,['S. E. Hinton'],['Fiction']
1462068,The Accusers,A1RAUVCWYHTQI4,4.0,['S. E. Hinton'],['Fiction']
1462094,The Accusers,A2O9HU1K7TCF7B,3.0,['S. E. Hinton'],['Fiction']
1462301,The Accusers,A19XE6G6NDZFPS,5.0,['S. E. Hinton'],['Fiction']
1462452,The Accusers,A1796BFN7L774T,5.0,['S. E. Hinton'],['Fiction']
1462496,The Accusers,A2TAPSNKK9AFSQ,1.0,['S. E. Hinton'],['Fiction']
1462725,The Accusers,A3OJFPKMCXKOM0,4.0,['S. E. Hinton'],['Fiction']
1462812,The Accusers,A96K1ZGW56S2I,5.0,['S. E. Hinton'],['Fiction']
1462925,The Accusers,A2SJ11EMIOBLHH,5.0,['S. E. Hinton'],['Fiction']
1462958,The Accusers,ANFKIA40MBV8B,5.0,['S. E. Hinton'],['Fiction']
1463001,The Accusers,A30KEXFT9SILL6,4.0,['S. E. Hinton'],['Fiction']
1463008,The Accusers,AU6DIIDZK2OQM,3.0,['S. E. Hinton'],['Fiction']
1463113,The Accusers,AO3KR806OCM3N,5.0,['S. E. Hinton'],['Fiction']
1463260,The Accusers,A1CDNTB7377YH2,5.0,['S. E. Hinton'],['Fiction']
1463330,The Accusers,A43P0V05RM3SR,5.0,['S. E. Hinton'],['Fiction']
1463389,My Very Own Murder,A3B48AN8JID1JK,5.0,['Julianne MacLean'],['Fiction']
1463391,My Very Own Murder,AN0XWUHSHRUG6,4.0,['Julianne MacLean'],['Fiction']
1463395,My Very Own Murder,ABXBWSPM6YHAI,4.0,['Julianne MacLean'],['Fiction']
1463397,My Very Own Murder,A2386P602G9547,3.0,['Julianne MacLean'],['Fiction']
1463403,My Very Own Murder,AN09PKOVPZWA8,4.0,['Julianne MacLean'],['Fiction']
1463404,My Very Own Murder,A3VOZJDB8473H7,2.0,['Julianne MacLean'],['Fiction']
1463405,My Very Own Murder,AFVQZQ8PW0L,4.0,['Julianne MacLean'],['Fiction']
1463838,Congo: The Movie Storybook,A1L43KWWR05PCS,4.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463865,Congo: The Movie Storybook,A1GPGBHBI6T2HJ,5.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463907,Congo: The Movie Storybook,A19B0GTBYVO2OL,4.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463909,Congo: The Movie Storybook,A1X8VZWTOG8IS6,3.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463911,Congo: The Movie Storybook,ANCOMAI0I7LVG,5.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463919,Congo: The Movie Storybook,A2O5RT4RCC4NU2,4.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463929,Congo: The Movie Storybook,A3A6GXILVT9JNW,3.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463931,Congo: The Movie Storybook,ANDZZ303EP3KX,2.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463946,Congo: The Movie Storybook,A33L7G4E8CID3,4.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463959,Congo: The Movie Storybook,A16QQ78I8J29PA,2.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1463965,Congo: The Movie Storybook,A8F2AZWB20X1H,3.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1464023,Congo: The Movie Storybook,ABMX8XUNPR3LP,4.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1464035,Congo: The Movie Storybook,A2RPIGO3G4M6GN,2.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1464036,Congo: The Movie Storybook,A1PKJUAQFGNLSX,2.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1464039,Congo: The Movie Storybook,A3MQXFVZ9DCE8M,4.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1464064,Congo: The Movie Storybook,A339FFCC9RNYLR,3.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1464081,Congo: The Movie Storybook,A3AY3EV2MFRFGG,3.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1464086,Congo: The Movie Storybook,A1EKTLUL24HDG8,5.0,"['Ron Fontes', 'Justine Korman', 'Michael Crichton', 'John Patrick Shanley']",['Fiction']
1464304,That Old Ace in the Hole,A319KYEIAZ3SON,4.0,['Annie Proulx'],['Fiction']
1464305,That Old Ace in the Hole,A1T9MILRRZ00F8,3.0,['Annie Proulx'],['Fiction']
1464308,That Old Ace in the Hole,AORT3BGJ6RK7R,3.0,['Annie Proulx'],['Fiction']
1464309,That Old Ace in the Hole,A2MQQI4UYT9C11,4.0,['Annie Proulx'],['Fiction']
1464310,That Old Ace in the Hole,A2YF4ZMECJVLK9,4.0,['Annie Proulx'],['Fiction']
1464317,That Old Ace in the Hole,A2W1TK5CJXKH5U,5.0,['Annie Proulx'],['Fiction']
1464320,That Old Ace in the Hole,A2Q3D3CC9HT0S5,2.0,['Annie Proulx'],['Fiction']
1464323,That Old Ace in the Hole,A18M68DE1Y6W51,5.0,['Annie Proulx'],['Fiction']
1464328,That Old Ace in the Hole,A126KX6FVI4T66,2.0,['Annie Proulx'],['Fiction']
1464337,That Old Ace in the Hole,A2IWPHLMC27NKZ,3.0,['Annie Proulx'],['Fiction']
1464338,That Old Ace in the Hole,A2ZSC81MXLBELX,5.0,['Annie Proulx'],['Fiction']
1464365,That Old Ace in the Hole,A3M174IC0VXOS2,5.0,['Annie Proulx'],['Fiction']
1464366,That Old Ace in the Hole,A1S5730H97QOLG,4.0,['Annie Proulx'],['Fiction']
1464368,That Old Ace in the Hole,A2F6N60Z96CAJI,2.0,['Annie Proulx'],['Fiction']
1464370,That Old Ace in the Hole,A1H6QZLW6YSZIA,3.0,['Annie Proulx'],['Fiction']
1464371,That Old Ace in the Hole,A2ODBHT4URXVXQ,5.0,['Annie Proulx'],['Fiction']
1464826,Dark Matter: The Private Life of Sir Isaac Newton,A2UIXU97JYCPZG,3.0,['Philip Kerr'],['Fiction']
1464831,Dark Matter: The Private Life of Sir Isaac Newton,A2SI6BNK5SWSMD,1.0,['Philip Kerr'],['Fiction']
1464840,Dark Matter: The Private Life of Sir Isaac Newton,AI0BCEWRE04G0,5.0,['Philip Kerr'],['Fiction']
1464848,Dark Matter: The Private Life of Sir Isaac Newton,A319KYEIAZ3SON,5.0,['Philip Kerr'],['Fiction']
1464850,Dark Matter: The Private Life of Sir Isaac Newton,A37GRFP6VMUXKT,4.0,['Philip Kerr'],['Fiction']
1464854,Dark Matter: The Private Life of Sir Isaac Newton,AITIU2DG1MM4A,3.0,['Philip Kerr'],['Fiction']
1464861,S Is For Silence,A3F1G6UH4Y39X2,5.0,['Sue Grafton'],['Fiction']
1464866,S Is For Silence,A1IOJE0W1NXOSE,4.0,['Sue Grafton'],['Fiction']
1464875,S Is For Silence,A1RRV2KVA2AXLZ,4.0,['Sue Grafton'],['Fiction']
1464881,S Is For Silence,AU8SXSN70IS92,4.0,['Sue Grafton'],['Fiction']
1464890,S Is For Silence,A1N1YEMTI9DJ86,4.0,['Sue Grafton'],['Fiction']
1464891,S Is For Silence,A18VICK1AMJS6B,5.0,['Sue Grafton'],['Fiction']
1464895,S Is For Silence,A1TWTULVD6F22O,4.0,['Sue Grafton'],['Fiction']
1464896,S Is For Silence,AC1K4OQOZ90RS,4.0,['Sue Grafton'],['Fiction']
1464897,S Is For Silence,AN3D3M8MJ07BQ,3.0,['Sue Grafton'],['Fiction']
1464898,S Is For Silence,A2F6N60Z96CAJI,5.0,['Sue Grafton'],['Fiction']
1464901,S Is For Silence,A1K1JW1C5CUSUZ,5.0,['Sue Grafton'],['Fiction']
1464903,S Is For Silence,A2W26AAU92CN70,5.0,['Sue Grafton'],['Fiction']
1464904,S Is For Silence,A1OSPY4MSOLE5V,5.0,['Sue Grafton'],['Fiction']
1464909,S Is For Silence,A1IIX764GG3WNZ,4.0,['Sue Grafton'],['Fiction']
1464924,S Is For Silence,A32K5HAYVG9AUJ,5.0,['Sue Grafton'],['Fiction']
1464927,S Is For Silence,A2M4R8R6SU049A,4.0,['Sue Grafton'],['Fiction']
1464936,S Is For Silence,A2BZ7MYTSNYMEW,2.0,['Sue Grafton'],['Fiction']
1464951,S Is For Silence,A2AMSJ54BLQIDN,5.0,['Sue Grafton'],['Fiction']
1464952,S Is For Silence,A1G37DFO8MQW0M,5.0,['Sue Grafton'],['Fiction']
1464956,S Is For Silence,A16LP6AB6C5LMZ,4.0,['Sue Grafton'],['Fiction']
1464958,S Is For Silence,A1VQBHHXIKHIGS,4.0,['Sue Grafton'],['Fiction']
1464968,S Is For Silence,A1YBVBU27AKJ1J,4.0,['Sue Grafton'],['Fiction']
1464977,S Is For Silence,A3M174IC0VXOS2,5.0,['Sue Grafton'],['Fiction']
1464982,S Is For Silence,A11M98R135HMSY,5.0,['Sue Grafton'],['Fiction']
1464996,S Is For Silence,AA2BITCKPL8JN,4.0,['Sue Grafton'],['Fiction']
1464999,S Is For Silence,A2PWUIQG57O1AZ,4.0,['Sue Grafton'],['Fiction']
1465006,S Is For Silence,A1HA6KZZNDCME9,5.0,['Sue Grafton'],['Fiction']
1465008,S Is For Silence,A2EMP366TTS6E1,5.0,['Sue Grafton'],['Fiction']
1465020,S Is For Silence,A26A64X86VL1R4,4.0,['Sue Grafton'],['Fiction']
1465021,S Is For Silence,A1VCG7N8BV7XWC,5.0,['Sue Grafton'],['Fiction']
1465023,S Is For Silence,A3BH49ZKESHDID,5.0,['Sue Grafton'],['Fiction']
1465024,S Is For Silence,A2GBJQ9THOYDAJ,3.0,['Sue Grafton'],['Fiction']
1465038,S Is For Silence,A3R19YKNL641X3,4.0,['Sue Grafton'],['Fiction']
1465049,S Is For Silence,AGG9C66TOLJZB,5.0,['Sue Grafton'],['Fiction']
1465050,S Is For Silence,AFVQZQ8PW0L,5.0,['Sue Grafton'],['Fiction']
1465054,S Is For Silence,A2SI6BNK5SWSMD,3.0,['Sue Grafton'],['Fiction']
1465067,S Is For Silence,A1HE6YLKMO912X,4.0,['Sue Grafton'],['Fiction']
1465071,S Is For Silence,A1F3DFRPGVEUI8,3.0,['Sue Grafton'],['Fiction']
1465081,S Is For Silence,AHLZRSA3VPP1H,4.0,['Sue Grafton'],['Fiction']
1465083,S Is For Silence,A1TPW86OHXTXFC,4.0,['Sue Grafton'],['Fiction']
1465090,S Is For Silence,A39ABKRS1MKFTW,4.0,['Sue Grafton'],['Fiction']
1465092,S Is For Silence,A2F3M93RRLFQNJ,4.0,['Sue Grafton'],['Fiction']
1465109,S Is For Silence,A2HRPFBYBZ4RJ5,4.0,['Sue Grafton'],['Fiction']
1465110,S Is For Silence,AYT4FJYVCHYLE,5.0,['Sue Grafton'],['Fiction']
1465114,S Is For Silence,A2B1GZIRD6W646,4.0,['Sue Grafton'],['Fiction']
1465377,Portrait of an Eye: Three Novels,AFVQZQ8PW0L,5.0,['Julianne MacLean'],['Fiction']
1465392,Portrait of an Eye: Three Novels,AN0XWUHSHRUG6,5.0,['Julianne MacLean'],['Fiction']
1465396,Portrait of an Eye: Three Novels,ABXBWSPM6YHAI,3.0,['Julianne MacLean'],['Fiction']
1465397,Portrait of an Eye: Three Novels,A3B48AN8JID1JK,5.0,['Julianne MacLean'],['Fiction']
1465415,Grey Horse,A3T4KN9XO3PIXG,2.0,['Jane Smiley'],['Fiction']
1465421,Grey Horse,A359U0JFFZ0Q04,4.0,['Jane Smiley'],['Fiction']
1465422,Grey Horse,A1S5730H97QOLG,4.0,['Jane Smiley'],['Fiction']
1465438,Grey Horse,A2Q3D3CC9HT0S5,2.0,['Jane Smiley'],['Fiction']
1465463,Grey Horse,A202FGBQHO5638,4.0,['Jane Smiley'],['Fiction']
1465480,Grey Horse,A14OJS0VWMOSWO,5.0,['Jane Smiley'],['Fiction']
1465543,Breakaway : The Second Cassandra Kresnov Novel,A3GHSD9VY8XS4Q,5.0,['James White'],['Fiction']
1465547,Breakaway : The Second Cassandra Kresnov Novel,A5A25SHEUX6ZK,4.0,['James White'],['Fiction']
1466403,Bad Boy,A320TMDV6KCFU,5.0,"['Nancy Warren', 'JoAnn Ross', 'E. C. Sheedy']",['Fiction']
1466406,Bad Boy,A3H6P6JIOKELT6,5.0,"['Nancy Warren', 'JoAnn Ross', 'E. C. Sheedy']",['Fiction']
1466412,Bad Boy,AFVQZQ8PW0L,5.0,"['Nancy Warren', 'JoAnn Ross', 'E. C. Sheedy']",['Fiction']
1469015,The Interpreter,A1LVMQ52YODRMO,4.0,['Lisa Ko'],['Fiction']
1469025,The Interpreter,A1KGWUYXUBEMB2,3.0,['Lisa Ko'],['Fiction']
1469041,The Interpreter,AUM3YMZ0YRJE0,4.0,['Lisa Ko'],['Fiction']
1469048,The Interpreter,A33EVEMS61JYRQ,5.0,['Lisa Ko'],['Fiction']
1469074,The Interpreter,A1S52XH2CS4Y26,5.0,['Lisa Ko'],['Fiction']
1469082,The Interpreter,A3869CQLA4D5FP,5.0,['Lisa Ko'],['Fiction']
